noise_ratio,edge_type,predictive_uncertainty
0.1,noisy,1.2766506671905518
0.1,noisy,0.8203056454658508
0.1,noisy,0.9702017307281494
0.1,noisy,0.8921632170677185
0.1,noisy,0.8351474404335022
0.1,noisy,1.312745451927185
0.1,noisy,0.9307832717895508
0.1,noisy,0.9339907169342041
0.1,noisy,0.935606062412262
0.1,noisy,1.2997043132781982
0.1,noisy,0.9428507685661316
0.1,noisy,1.0751681327819824
0.1,noisy,1.0208320617675781
0.1,noisy,1.031819462776184
0.1,noisy,0.8398665189743042
0.1,noisy,1.1342861652374268
0.1,noisy,0.9189555644989014
0.1,noisy,1.2688684463500977
0.1,noisy,0.8901581764221191
0.1,noisy,1.0378634929656982
0.1,noisy,1.1037026643753052
0.1,noisy,0.9175787568092346
0.1,noisy,0.9328455328941345
0.1,noisy,0.7926727533340454
0.1,noisy,0.9498036503791809
0.1,noisy,1.1382524967193604
0.1,noisy,0.939142107963562
0.1,noisy,1.027754306793213
0.1,noisy,0.9297568798065186
0.1,noisy,1.1055189371109009
0.1,noisy,1.2020211219787598
0.1,noisy,0.894666314125061
0.1,noisy,0.8991546630859375
0.1,noisy,1.122126817703247
0.1,noisy,0.9098981618881226
0.1,noisy,1.0491528511047363
0.1,noisy,0.9524405002593994
0.1,noisy,0.8878625631332397
0.1,noisy,0.9538894891738892
0.1,noisy,0.9534739255905151
0.1,noisy,1.2720683813095093
0.1,noisy,0.9627765417098999
0.1,noisy,0.8286075592041016
0.1,noisy,0.8994081020355225
0.1,noisy,0.8552265167236328
0.1,noisy,0.9544877409934998
0.1,noisy,0.9828577041625977
0.1,noisy,0.9692310094833374
0.1,noisy,0.9412932395935059
0.1,noisy,1.0834863185882568
0.1,noisy,0.9175156950950623
0.1,noisy,0.8832534551620483
0.1,noisy,1.0593253374099731
0.1,noisy,1.115378737449646
0.1,noisy,0.9045951962471008
0.1,noisy,0.9151530265808105
0.1,noisy,0.9699167013168335
0.1,noisy,1.2405725717544556
0.1,noisy,0.9305394887924194
0.1,noisy,0.9976075887680054
0.1,noisy,0.9988925457000732
0.1,noisy,0.8708611726760864
0.1,noisy,1.3051663637161255
0.1,noisy,0.9546602964401245
0.1,noisy,1.0371897220611572
0.1,noisy,0.9897725582122803
0.1,noisy,0.8802684545516968
0.1,noisy,1.0190951824188232
0.1,noisy,1.0178121328353882
0.1,noisy,1.5524985790252686
0.1,noisy,1.2737483978271484
0.1,noisy,1.042212724685669
0.1,noisy,0.9746255278587341
0.1,noisy,0.9871023297309875
0.1,noisy,0.9680318236351013
0.1,noisy,1.3381401300430298
0.1,noisy,0.9399250149726868
0.1,noisy,0.883804440498352
0.1,noisy,0.9548475742340088
0.1,noisy,1.2706174850463867
0.1,noisy,0.9483563303947449
0.1,noisy,1.2480032444000244
0.1,noisy,0.8897961378097534
0.1,noisy,1.0252478122711182
0.1,noisy,0.8440408110618591
0.1,noisy,0.93846195936203
0.1,noisy,0.9327350854873657
0.1,noisy,1.1077340841293335
0.1,noisy,1.137935757637024
0.1,noisy,0.8956964015960693
0.1,noisy,0.9045887589454651
0.1,noisy,1.0577651262283325
0.1,noisy,0.912571132183075
0.1,noisy,0.8735316395759583
0.1,noisy,1.090614676475525
0.1,noisy,0.9253126978874207
0.1,noisy,0.8233910202980042
0.1,noisy,0.876975417137146
0.1,noisy,0.9436225891113281
0.1,noisy,1.0314342975616455
0.1,noisy,1.0240947008132935
0.1,noisy,1.5318293571472168
0.1,noisy,1.0202901363372803
0.1,noisy,1.32748544216156
0.1,noisy,1.0502142906188965
0.1,noisy,0.9500409364700317
0.1,noisy,1.0085265636444092
0.1,noisy,1.1582674980163574
0.1,noisy,0.8885638117790222
0.1,noisy,1.078989028930664
0.1,noisy,0.8626689910888672
0.1,noisy,0.8833935260772705
0.1,noisy,1.0456522703170776
0.1,noisy,0.983137309551239
0.1,noisy,0.9459302425384521
0.1,noisy,0.8634839057922363
0.1,noisy,0.9802460670471191
0.1,noisy,0.9307980537414551
0.1,noisy,1.191188097000122
0.1,noisy,1.304897665977478
0.1,noisy,0.8770712614059448
0.1,noisy,0.9018223285675049
0.1,noisy,0.9727419018745422
0.1,noisy,1.0038541555404663
0.1,noisy,0.9922314882278442
0.1,noisy,0.9270901083946228
0.1,noisy,0.8626816272735596
0.1,noisy,0.8961673974990845
0.1,noisy,0.9071578979492188
0.1,noisy,0.8917423486709595
0.1,noisy,0.871877133846283
0.1,noisy,0.9801657199859619
0.1,noisy,0.888687014579773
0.1,noisy,1.020266056060791
0.1,noisy,0.8945810794830322
0.1,noisy,1.091662883758545
0.1,noisy,0.9429188966751099
0.1,noisy,0.9754993915557861
0.1,noisy,1.074141502380371
0.1,noisy,1.026745319366455
0.1,noisy,1.04071843624115
0.1,noisy,0.9706358313560486
0.1,noisy,1.3691463470458984
0.1,noisy,1.065991759300232
0.1,noisy,0.9063504934310913
0.1,noisy,0.8397177457809448
0.1,noisy,1.0858039855957031
0.1,noisy,0.9682332277297974
0.1,noisy,0.9093714356422424
0.1,noisy,1.0072853565216064
0.1,noisy,0.9235116839408875
0.1,noisy,0.8434957265853882
0.1,noisy,0.8434494733810425
0.1,noisy,0.8564132452011108
0.1,noisy,1.2295217514038086
0.1,noisy,1.818306565284729
0.1,noisy,0.9307349920272827
0.1,noisy,1.0760421752929688
0.1,noisy,0.9247663617134094
0.1,noisy,0.8680158257484436
0.1,noisy,1.2893611192703247
0.1,noisy,0.8913345336914062
0.1,noisy,0.9130375385284424
0.1,noisy,1.007262945175171
0.1,noisy,1.2695879936218262
0.1,noisy,0.8141016364097595
0.1,noisy,1.0337798595428467
0.1,noisy,0.9864799976348877
0.1,noisy,0.8565111756324768
0.1,noisy,1.0648994445800781
0.1,noisy,0.90770423412323
0.1,noisy,1.1455647945404053
0.1,noisy,0.8795786499977112
0.1,noisy,0.9120345115661621
0.1,noisy,1.854675054550171
0.1,noisy,0.9303398132324219
0.1,noisy,0.8784877061843872
0.1,noisy,0.9422672986984253
0.1,noisy,1.0483217239379883
0.1,noisy,0.9389364719390869
0.1,noisy,0.9759399890899658
0.1,noisy,1.0611836910247803
0.1,noisy,0.9374650716781616
0.1,noisy,1.1191318035125732
0.1,noisy,0.9286994934082031
0.1,noisy,0.9816068410873413
0.1,noisy,0.9752218723297119
0.1,noisy,0.9752974510192871
0.1,noisy,1.1780526638031006
0.1,noisy,0.9983258247375488
0.1,noisy,0.911872386932373
0.1,noisy,0.7906961441040039
0.1,noisy,0.9762746095657349
0.1,noisy,0.90635085105896
0.1,noisy,0.9056336879730225
0.1,noisy,0.9774693250656128
0.1,noisy,0.9606941938400269
0.1,noisy,1.3324837684631348
0.1,noisy,0.9369781017303467
0.1,noisy,0.9177933931350708
0.1,noisy,0.9353169202804565
0.1,noisy,0.9132354855537415
0.1,noisy,1.0095757246017456
0.1,noisy,1.0047857761383057
0.1,noisy,0.9796991348266602
0.1,noisy,0.9359869360923767
0.1,noisy,0.887871265411377
0.1,noisy,0.9782088398933411
0.1,noisy,0.8861578702926636
0.1,noisy,1.2764798402786255
0.1,noisy,1.0334409475326538
0.1,noisy,1.1245810985565186
0.1,noisy,0.9997206926345825
0.1,noisy,0.9155605435371399
0.1,noisy,0.9842751026153564
0.1,noisy,0.9104430675506592
0.1,noisy,1.1281044483184814
0.1,noisy,1.2110021114349365
0.1,noisy,0.9352766275405884
0.1,noisy,1.1749695539474487
0.1,noisy,0.9931945204734802
0.1,noisy,1.1810344457626343
0.1,noisy,0.9218699932098389
0.1,noisy,0.9275977611541748
0.1,noisy,0.9618577361106873
0.1,noisy,1.0087701082229614
0.1,noisy,0.9263771772384644
0.1,noisy,0.9457467794418335
0.1,noisy,1.1013329029083252
0.1,noisy,0.9861019253730774
0.1,noisy,0.961776852607727
0.1,noisy,1.2114017009735107
0.1,noisy,0.9494867324829102
0.1,noisy,0.8857533931732178
0.1,noisy,0.9715186357498169
0.1,noisy,1.017221212387085
0.1,noisy,0.9816796779632568
0.1,noisy,0.9980901479721069
0.1,noisy,0.7926301956176758
0.1,noisy,1.3171398639678955
0.1,noisy,0.8417354822158813
0.1,noisy,1.1347274780273438
0.1,noisy,0.9926689267158508
0.1,noisy,1.092564582824707
0.1,noisy,1.0190119743347168
0.1,noisy,0.9182804822921753
0.1,noisy,1.0005500316619873
0.1,noisy,1.042853593826294
0.1,noisy,0.9056433439254761
0.1,noisy,1.1250678300857544
0.1,noisy,0.9518738389015198
0.1,noisy,0.9117069244384766
0.1,noisy,0.9399073123931885
0.1,noisy,1.0159907341003418
0.1,noisy,0.8974065184593201
0.1,noisy,0.9914218187332153
0.1,noisy,0.9197597503662109
0.1,noisy,0.9824584126472473
0.1,noisy,1.0058740377426147
0.1,noisy,0.856782078742981
0.1,noisy,0.9355001449584961
0.1,noisy,0.91452556848526
0.1,noisy,1.20121169090271
0.1,noisy,0.9191684722900391
0.1,noisy,1.132598876953125
0.1,noisy,1.035292387008667
0.1,noisy,0.878653883934021
0.1,noisy,1.261549472808838
0.1,noisy,0.898247241973877
0.1,noisy,1.0035429000854492
0.1,noisy,0.9587900638580322
0.1,noisy,0.8767164349555969
0.1,noisy,0.941638171672821
0.1,noisy,0.9012123942375183
0.1,noisy,1.0619957447052002
0.1,noisy,0.9866018891334534
0.1,noisy,0.9274234175682068
0.1,noisy,1.0624980926513672
0.1,noisy,1.167495846748352
0.1,noisy,0.9745551347732544
0.1,noisy,1.1732697486877441
0.1,noisy,0.9809832572937012
0.1,noisy,0.9047347903251648
0.1,noisy,0.8308134078979492
0.1,noisy,0.9061245322227478
0.1,noisy,1.0161839723587036
0.1,noisy,0.9579595327377319
0.1,noisy,0.9977031946182251
0.1,noisy,0.9143227338790894
0.1,noisy,0.9004725217819214
0.1,noisy,0.9186875224113464
0.1,noisy,0.8420078158378601
0.1,noisy,0.9919414520263672
0.1,noisy,1.2975268363952637
0.1,noisy,0.8907365202903748
0.1,noisy,1.0352649688720703
0.1,noisy,1.1414391994476318
0.1,noisy,0.9822583794593811
0.1,noisy,0.982397735118866
0.1,noisy,1.1943272352218628
0.1,noisy,1.056736946105957
0.1,noisy,1.0153573751449585
0.1,noisy,0.8964027166366577
0.1,noisy,0.8309012651443481
0.1,noisy,0.9985658526420593
0.1,noisy,1.528778076171875
0.1,noisy,1.049716591835022
0.1,noisy,0.9225102663040161
0.1,noisy,1.0120553970336914
0.1,noisy,0.8865836262702942
0.1,noisy,0.8666146993637085
0.1,noisy,0.9078503847122192
0.1,noisy,1.2038805484771729
0.1,noisy,1.0267413854599
0.1,noisy,0.8781833648681641
0.1,noisy,1.3459900617599487
0.1,noisy,0.8617202043533325
0.1,noisy,1.0085737705230713
0.1,noisy,0.915112316608429
0.1,noisy,0.9321804046630859
0.1,noisy,0.9270170331001282
0.1,noisy,0.9573038816452026
0.1,noisy,0.8384466171264648
0.1,noisy,0.9398658275604248
0.1,noisy,0.8629142045974731
0.1,noisy,0.8175582885742188
0.1,noisy,1.0306628942489624
0.1,noisy,1.0105119943618774
0.1,noisy,1.0544030666351318
0.1,noisy,1.3418595790863037
0.1,noisy,1.1149530410766602
0.1,noisy,0.9014309644699097
0.1,noisy,0.9143213033676147
0.1,noisy,1.3551383018493652
0.1,noisy,1.219422459602356
0.1,noisy,0.8223530054092407
0.1,noisy,0.9760655164718628
0.1,noisy,0.9498891830444336
0.1,noisy,1.1534860134124756
0.1,noisy,0.8858503103256226
0.1,noisy,1.4284980297088623
0.1,noisy,0.8705721497535706
0.1,noisy,0.9459416270256042
0.1,noisy,0.9605151414871216
0.1,noisy,0.9569664001464844
0.1,noisy,0.9057062864303589
0.1,noisy,0.9732226729393005
0.1,noisy,0.9873017072677612
0.1,noisy,1.1508554220199585
0.1,noisy,1.325249195098877
0.1,noisy,1.059180736541748
0.1,noisy,0.9007074236869812
0.1,noisy,1.3072304725646973
0.1,noisy,0.9081078767776489
0.1,noisy,1.222886323928833
0.1,noisy,0.8803017139434814
0.1,noisy,1.1444427967071533
0.1,noisy,0.8976526856422424
0.1,noisy,0.9251236915588379
0.1,noisy,1.0517505407333374
0.1,noisy,1.0869340896606445
0.1,noisy,1.004338026046753
0.1,noisy,0.9126977324485779
0.1,noisy,1.087805151939392
0.1,noisy,1.1216113567352295
0.1,noisy,1.5300579071044922
0.1,noisy,0.8949792981147766
0.1,noisy,1.0759375095367432
0.1,noisy,1.0816054344177246
0.1,noisy,1.0030877590179443
0.1,noisy,1.275207281112671
0.1,noisy,1.0371246337890625
0.1,noisy,0.9197604656219482
0.1,noisy,1.0905624628067017
0.1,noisy,0.8984689712524414
0.1,noisy,0.836654543876648
0.1,noisy,1.0584884881973267
0.1,noisy,0.9162795543670654
0.1,noisy,0.9656876921653748
0.1,noisy,0.9452549815177917
0.1,noisy,1.095912218093872
0.1,noisy,0.8814648389816284
0.1,noisy,0.9155644178390503
0.1,noisy,0.9093863368034363
0.1,noisy,1.0076990127563477
0.1,noisy,0.9442925453186035
0.1,noisy,1.0266666412353516
0.1,noisy,0.9897940158843994
0.1,noisy,1.1890888214111328
0.1,noisy,0.998211681842804
0.1,noisy,0.9653069972991943
0.1,noisy,1.1711804866790771
0.1,noisy,0.8601937890052795
0.1,noisy,0.9615895748138428
0.1,noisy,1.7396963834762573
0.1,noisy,0.9178500175476074
0.1,noisy,1.2681288719177246
0.1,noisy,0.9470435380935669
0.1,noisy,0.9051952362060547
0.1,noisy,0.9408620595932007
0.1,noisy,1.1147099733352661
0.1,noisy,0.8997170925140381
0.1,noisy,1.1258633136749268
0.1,noisy,1.216734528541565
0.1,noisy,1.3200669288635254
0.1,noisy,1.0206809043884277
0.1,noisy,0.8517388701438904
0.1,noisy,0.9452619552612305
0.1,noisy,0.8901091814041138
0.1,noisy,0.9930486679077148
0.1,noisy,1.0764527320861816
0.1,noisy,0.9569723010063171
0.1,noisy,1.0369216203689575
0.1,noisy,1.0486268997192383
0.1,noisy,1.0442581176757812
0.1,noisy,0.9064130187034607
0.1,noisy,0.9560918807983398
0.1,noisy,0.9158642888069153
0.1,noisy,0.892538845539093
0.1,noisy,0.9848597049713135
0.1,noisy,1.096557855606079
0.1,noisy,0.9052556157112122
0.1,noisy,0.8815611600875854
0.1,noisy,1.0518715381622314
0.1,noisy,1.285207748413086
0.1,noisy,0.9536818265914917
0.1,noisy,0.8825981020927429
0.1,noisy,1.5208832025527954
0.1,noisy,1.2021563053131104
0.1,noisy,0.8513087034225464
0.1,noisy,0.9333361387252808
0.1,noisy,0.9035805463790894
0.1,noisy,1.189706802368164
0.1,noisy,0.8798969984054565
0.1,noisy,0.9437609910964966
0.1,noisy,0.8789691925048828
0.1,noisy,1.035290002822876
0.1,noisy,0.8727207183837891
0.1,noisy,1.0683634281158447
0.1,noisy,1.1879446506500244
0.1,noisy,1.016794204711914
0.1,noisy,0.8656452894210815
0.1,noisy,1.3754620552062988
0.1,noisy,0.9381560683250427
0.1,noisy,0.9211667776107788
0.1,noisy,1.4425554275512695
0.1,noisy,1.1152870655059814
0.1,noisy,1.2993779182434082
0.1,noisy,0.9183504581451416
0.1,noisy,1.0280436277389526
0.1,noisy,0.8085832595825195
0.1,noisy,1.0285956859588623
0.1,noisy,0.9403040409088135
0.1,noisy,0.9284037351608276
0.1,noisy,0.8949962854385376
0.1,noisy,0.9735519886016846
0.1,noisy,1.0539178848266602
0.1,noisy,1.0749058723449707
0.1,noisy,0.8681740760803223
0.1,noisy,0.9456195831298828
0.1,noisy,0.9861834049224854
0.1,noisy,0.9651768207550049
0.1,noisy,1.0442988872528076
0.1,noisy,0.839381217956543
0.1,noisy,1.1447069644927979
0.1,noisy,1.0376991033554077
0.1,noisy,1.194901943206787
0.1,noisy,0.9402823448181152
0.1,noisy,0.9821221232414246
0.1,noisy,0.820003867149353
0.1,noisy,0.9640907645225525
0.1,noisy,0.9518647789955139
0.1,noisy,0.9430155754089355
0.1,noisy,1.1630367040634155
0.1,noisy,0.941940426826477
0.1,noisy,1.1038175821304321
0.1,noisy,0.8381823301315308
0.1,noisy,1.097809076309204
0.1,noisy,1.0016684532165527
0.1,noisy,0.8671435117721558
0.1,noisy,1.0977566242218018
0.1,noisy,0.8565890789031982
0.1,noisy,1.0503180027008057
0.1,noisy,0.8676165342330933
0.1,noisy,0.9988290071487427
0.1,noisy,1.3770174980163574
0.1,noisy,1.3550069332122803
0.1,noisy,1.1950321197509766
0.1,noisy,0.8898411989212036
0.1,noisy,0.8887231945991516
0.1,noisy,1.0805585384368896
0.1,noisy,1.100372076034546
0.1,noisy,0.948543906211853
0.1,noisy,0.9293121695518494
0.1,noisy,0.9560074806213379
0.1,noisy,0.8809725642204285
0.1,noisy,0.9705022573471069
0.1,noisy,0.9120690822601318
0.1,noisy,0.9151632785797119
0.1,noisy,0.9226004481315613
0.1,noisy,0.8512841463088989
0.1,noisy,0.9499949216842651
0.1,noisy,0.9631490111351013
0.1,noisy,0.9128860235214233
0.1,noisy,0.9825431108474731
0.1,noisy,1.2946653366088867
0.1,noisy,0.9523983597755432
0.1,noisy,1.020164966583252
0.1,noisy,0.9427019357681274
0.1,noisy,0.8699467778205872
0.1,noisy,0.8968441486358643
0.1,noisy,0.9473800659179688
0.1,noisy,1.0040098428726196
0.1,noisy,1.0171908140182495
0.1,noisy,0.859569251537323
0.1,noisy,0.8935868740081787
0.1,noisy,1.601967215538025
0.1,noisy,1.3450977802276611
0.1,noisy,0.945561408996582
0.1,noisy,0.8557920455932617
0.1,noisy,1.064784049987793
0.1,noisy,0.9524928331375122
0.1,noisy,0.8507161736488342
0.1,noisy,1.4601728916168213
0.1,noisy,1.0610218048095703
0.1,noisy,1.7955306768417358
0.1,noisy,0.8746259212493896
0.1,noisy,0.9917802810668945
0.1,noisy,0.9700018167495728
0.1,noisy,0.9830169081687927
0.1,noisy,0.938941478729248
0.1,noisy,0.8810819387435913
0.1,noisy,1.0615127086639404
0.1,noisy,0.8850672245025635
0.1,noisy,1.023023247718811
0.1,noisy,0.9470434188842773
0.1,noisy,0.9972704648971558
0.1,noisy,0.8962854146957397
0.1,noisy,1.0018876791000366
0.1,noisy,0.962274432182312
0.1,noisy,0.8868211507797241
0.1,noisy,1.1033402681350708
0.1,noisy,1.194873332977295
0.1,noisy,1.2022167444229126
0.1,noisy,1.1175661087036133
0.1,noisy,1.0796263217926025
0.1,noisy,0.9373232126235962
0.1,noisy,0.9715125560760498
0.1,noisy,0.8754355907440186
0.1,noisy,0.936398446559906
0.1,noisy,0.8638715744018555
0.1,noisy,0.9574084281921387
0.1,noisy,0.8803290128707886
0.1,noisy,1.2096798419952393
0.1,noisy,0.9461501240730286
0.1,noisy,1.0397316217422485
0.1,noisy,1.0195916891098022
0.1,noisy,1.217867136001587
0.1,noisy,1.0290749073028564
0.1,noisy,0.9799983501434326
0.1,noisy,0.9122247695922852
0.1,noisy,0.9812843799591064
0.1,noisy,0.9100000858306885
0.1,noisy,0.9822095632553101
0.1,noisy,0.9831032752990723
0.1,noisy,1.064346194267273
0.1,noisy,0.8799821138381958
0.1,noisy,0.9754527807235718
0.1,noisy,1.164869785308838
0.1,noisy,0.8625810742378235
0.1,noisy,1.1277737617492676
0.1,noisy,1.1002516746520996
0.1,noisy,0.9534486532211304
0.1,noisy,0.9804145097732544
0.1,noisy,1.1836369037628174
0.1,noisy,0.9097414016723633
0.1,noisy,0.9431092143058777
0.1,noisy,0.8897042274475098
0.1,noisy,0.9486146569252014
0.1,noisy,0.9605125784873962
0.1,noisy,1.0359199047088623
0.1,noisy,0.9741495847702026
0.1,noisy,0.9753628373146057
0.1,noisy,0.9961128234863281
0.1,noisy,1.3921520709991455
0.1,noisy,0.9926996827125549
0.1,noisy,0.8372335433959961
0.1,noisy,1.120284080505371
0.1,noisy,0.9963643550872803
0.1,noisy,1.0897157192230225
0.1,noisy,0.9128866791725159
0.1,noisy,0.9152570962905884
0.1,noisy,1.3331043720245361
0.1,noisy,0.9046396017074585
0.1,noisy,1.0896828174591064
0.1,noisy,0.8826484680175781
0.1,noisy,1.0990952253341675
0.1,noisy,1.237046718597412
0.1,noisy,0.8821256160736084
0.1,noisy,1.025986909866333
0.1,noisy,0.8079085350036621
0.1,noisy,1.1271374225616455
0.1,noisy,0.9589245319366455
0.1,noisy,0.9096907377243042
0.1,noisy,1.6987524032592773
0.1,noisy,1.235363245010376
0.1,noisy,1.050829529762268
0.1,noisy,1.359968900680542
0.1,noisy,0.9242627620697021
0.1,noisy,0.8716574311256409
0.1,noisy,0.9857006669044495
0.1,noisy,0.9222598075866699
0.1,noisy,0.9378488659858704
0.1,noisy,1.100688099861145
0.1,noisy,0.911293625831604
0.1,noisy,0.9197611212730408
0.1,noisy,1.3761389255523682
0.1,noisy,0.9136949777603149
0.1,noisy,0.9741259813308716
0.1,noisy,0.8966907262802124
0.1,noisy,1.291961908340454
0.1,noisy,0.9848591685295105
0.1,noisy,0.9110729694366455
0.1,noisy,1.0152637958526611
0.1,noisy,1.4666873216629028
0.1,noisy,0.9621965289115906
0.1,noisy,0.9923927187919617
0.1,noisy,1.0039310455322266
0.1,noisy,0.9867177605628967
0.1,noisy,0.9276736378669739
0.1,noisy,1.0595736503601074
0.1,noisy,1.1141384840011597
0.1,noisy,0.9448659420013428
0.1,noisy,1.4427576065063477
0.1,noisy,1.0193654298782349
0.1,noisy,0.8952639102935791
0.1,noisy,1.0619628429412842
0.1,noisy,1.0134879350662231
0.1,noisy,0.9724677801132202
0.1,noisy,0.9286739826202393
0.1,noisy,1.3351494073867798
0.1,noisy,1.1139339208602905
0.1,noisy,0.8740783333778381
0.1,noisy,1.3925645351409912
0.1,noisy,0.9657713174819946
0.1,noisy,0.889926552772522
0.1,noisy,0.9982689023017883
0.1,noisy,0.9402537941932678
0.1,noisy,0.9591481685638428
0.1,noisy,0.9884520769119263
0.1,noisy,0.8785752058029175
0.1,noisy,0.9670335054397583
0.1,noisy,0.8982797265052795
0.1,noisy,0.9266346096992493
0.1,noisy,0.872478723526001
0.1,noisy,0.9351986646652222
0.1,noisy,1.182483196258545
0.1,noisy,1.0622045993804932
0.1,noisy,1.1520216464996338
0.1,noisy,0.9615692496299744
0.1,noisy,1.1803371906280518
0.1,noisy,1.0004289150238037
0.1,noisy,0.8857576847076416
0.1,noisy,1.080561637878418
0.1,noisy,0.952419102191925
0.1,noisy,1.1518957614898682
0.1,noisy,0.9753512144088745
0.1,noisy,1.1761494874954224
0.1,noisy,0.8941712379455566
0.1,noisy,0.9939146041870117
0.1,noisy,1.0204356908798218
0.1,noisy,0.9477970600128174
0.1,noisy,1.0468506813049316
0.1,noisy,0.8980417251586914
0.1,noisy,0.8791893720626831
0.1,noisy,1.0882635116577148
0.1,noisy,0.897016167640686
0.1,noisy,0.9175372123718262
0.1,noisy,0.9618312120437622
